site_folder,domain,sector,url_requested,url_final,title,scan_date,status,reference_label,rule_score,risk_level,detected_patterns,keyword_hits_count,keyword_hits,visible_text_chars,buttons_links_count,forms_count,checkboxes_radios_count,visible_buttons_count,accept_buttons_count,reject_buttons_count,manage_buttons_count,max_accept_area,max_reject_area,accept_reject_area_ratio,checked_inputs_count,evidence_files
expresso.pt_20260613_160544,expresso.pt,News,https://expresso.pt,https://expresso.pt/,,2026-06-13 16:05:44,blocked,blocked,4.5,Medium,manipulative_consent; obstruction,3,cookies; cookies; subscrever,29382,661,2,1,537,1,0,2,8000.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.ageas.pt_20260613_160719,www.ageas.pt,Insurance,https://www.ageas.pt,https://www.ageas.pt/particulares/,Ageas Seguros | Um mundo para proteger o seu,2026-06-13 16:07:19,blocked,blocked,4.0,Medium,manipulative_consent; preselection,4,cookies; rejeitar; cookies; subscrever,7920,300,8,18,130,1,1,6,7708.0,8084.0,0.953,1,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.auchan.pt_20260613_160438,www.auchan.pt,Supermarket,https://www.auchan.pt,https://www.auchan.pt/,Auchan Online | O seu supermercado online,2026-06-13 16:04:38,analysed,confirmed,2.5,Low,manipulative_consent,2,cookies; cookies,11022,897,2,8,505,1,0,2,9450.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.booking.com_20260601_215201,www.booking.com,Travel,,,,2026-06-01 21:52:01,captured,none,,,,0,,,0,0,0,0,0,0,0,0.0,0.0,,0,
www.booking.com_20260613_160446,www.booking.com,Travel,https://www.booking.com,https://www.booking.com/?chal_t=1781363087285&force_referer=,"Booking.com | Official site | The best hotels, flights, car rentals & accommodations",2026-06-13 16:04:46,analysed,none,4.5,Medium,manipulative_consent; obstruction,2,cookies; cookies,8740,315,1,1,232,1,1,4,5250.0,5250.0,1.0,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.cgd.pt_20260613_160610,www.cgd.pt,Banking,https://www.cgd.pt,https://www.cgd.pt/Particulares/Pages/Particulares_v2.aspx,Caixa Geral de Depósitos,2026-06-13 16:06:10,analysed,confirmed,2.5,Low,manipulative_consent,2,cookies; cookies,5651,445,7,7,95,1,0,2,7350.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.continente.pt_20260613_160453,www.continente.pt,Supermarket,https://www.continente.pt,https://www.continente.pt/,Continente Online | O seu supermercado online,2026-06-13 16:04:53,analysed,confirmed,4.0,Medium,manipulative_consent; preselection,4,cookies; rejeitar; cookies; subscrever,15575,2148,2,10,482,1,0,5,6520.0,0.0,,2,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.edp.pt_20260613_160741,www.edp.pt,Utilities,,,,2026-06-13 16:07:41,blocked,blocked,,,,0,,,0,0,0,0,0,0,0,0.0,0.0,,0,
www.fidelidade.pt_20260613_160635,www.fidelidade.pt,Insurance,https://www.fidelidade.pt,https://www.fidelidade.pt/PT/particulares/Paginas/default.aspx,"Fidelidade | Nº 1 em Seguros Automóvel, Saúde, Casa e Viagem",2026-06-13 16:06:35,analysed,confirmed,2.5,Low,manipulative_consent,2,cookies; cookies,5462,636,1,1,238,1,0,7,5670.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.flytap.com_20260613_160502,www.flytap.com,Airline,https://www.flytap.com,https://www.flytap.com/pt-pt,TAP Air Portugal | flyTAP Website Oficial,2026-06-13 16:05:02,analysed,confirmed,8.0,High,manipulative_consent; urgency_scarcity; obstruction; preselection,3,cookies; left; cookies,4196,163,1,11,138,1,0,7,7560.0,0.0,,1,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.fnac.pt_20260613_160604,www.fnac.pt,Electronics retail,https://www.fnac.pt,https://www.fnac.pt/,fnac.pt,2026-06-13 16:06:04,blocked,blocked,0,None,,0,,0,0,0,0,0,0,0,0,0.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.lidl.pt_20260613_160712,www.lidl.pt,Supermarket,https://www.lidl.pt,https://www.lidl.pt/,Lidl Portugal - lidl.pt,2026-06-13 16:07:12,analysed,suspected,2.5,Low,manipulative_consent,4,cookies; rejeitar; cookies; subscrever,3699,295,2,10,95,1,1,2,4048.0,4232.0,0.957,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.meo.pt_20260613_160510,www.meo.pt,Telecom,https://www.meo.pt,https://www.meo.pt/,"MEO – Net, TV, Móvel 5G, Segurança, Eletricidade e Saúde",2026-06-13 16:05:10,inconclusive,inconclusive,2.5,Low,manipulative_consent,2,cookies; cookies,6977,413,1,20,140,0,0,1,0.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.millenniumbcp.pt_20260613_160622,www.millenniumbcp.pt,Banking,https://www.millenniumbcp.pt,https://www.millenniumbcp.pt/,Millennium bcp | Melhor Banco digital de Portugal,2026-06-13 16:06:22,analysed,suspected,2.5,Low,manipulative_consent,3,cookies; rejeitar; cookies,5243,632,0,2,140,1,1,4,12700.0,8350.0,1.521,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.nos.pt_20260613_160525,www.nos.pt,Telecom,https://www.nos.pt,https://www.nos.pt/,"NOS - 5G, Internet, Telemóvel, Televisão, Telefone e Alarmes",2026-06-13 16:05:25,blocked,blocked,2.5,Low,manipulative_consent,2,cookies; cookies,5227,445,1,2,92,0,0,1,0.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.pingodoce.pt_20260613_160704,www.pingodoce.pt,Supermarket,https://www.pingodoce.pt,https://www.pingodoce.pt/?,Pingo Doce | O supermercado online dos produtos frescos,2026-06-13 16:07:04,analysed,suspected,2.5,Low,manipulative_consent,3,cookies; rejeitar; cookies,8623,914,2,68,160,1,1,3,6480.0,5400.0,1.2,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.publico.pt_20260613_160531,www.publico.pt,News,https://www.publico.pt,https://www.publico.pt/,PÚBLICO – Abrir portas onde se erguem muros,2026-06-13 16:05:31,blocked,blocked,4.0,Medium,manipulative_consent; preselection,3,cookies; gerir opções; cookies,17756,2003,4,506,411,0,0,3,0.0,0.0,,115,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.radiopopular.pt_20260613_160517,www.radiopopular.pt,Electronics retail,https://www.radiopopular.pt,https://www.radiopopular.pt/,Radio Popular | Entregas em 24 horas!,2026-06-13 16:05:17,inconclusive,inconclusive,2.5,Low,manipulative_consent,2,cookies; cookies,11136,2406,1,2,266,1,0,0,4185.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.rtp.pt_20260613_160649,www.rtp.pt,Media,https://www.rtp.pt,https://www.rtp.pt/,RTP - Rádio e Televisão de Portugal,2026-06-13 16:06:49,analysed,suspected,2.5,Low,manipulative_consent,2,cookies; cookies,5561,257,1,2,140,1,0,2,8000.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.sapo.pt_20260613_160656,sapo.pt,Unknown,https://www.sapo.pt,https://sapo.pt/,SAPO – Última Hora e Notícias de Hoje atualizadas ao minuto,2026-06-13 16:06:56,analysed,unlabelled,4.5,Medium,manipulative_consent; obstruction,2,cookies; cookies,15808,742,1,8,447,1,0,1,13080.0,0.0,,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.vodafone.pt_20260613_160726,www.vodafone.pt,Telecom,https://www.vodafone.pt,https://www.vodafone.pt/,"Vodafone Portugal - 5G, Telemóveis, Internet, Televisão",2026-06-13 16:07:26,blocked,blocked,4.0,Medium,manipulative_consent; preselection,3,cookies; rejeitar; cookies,4324,264,6,4,112,1,0,3,10736.0,0.0,,1,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
www.worten.pt_20260613_160429,www.worten.pt,Electronics retail,https://www.worten.pt,https://www.worten.pt/,Worten - Tudo o que precisas em Worten.pt,2026-06-13 16:04:29,analysed,confirmed,2.5,Low,manipulative_consent,3,cookies; rejeitar; cookies,4694,4257,1,1297,107,1,1,1,6160.0,1602.0,3.845,0,buttons.json; checkboxes.json; forms.json; page.html; report.md; screenshot.png; summary.json; visible_text.txt
