pipeline,domain,sector,url_requested,captured_at,evidence_folder,status,score,risk_level,findings_count,confirmed_count,suspected_count,finding_categories,banner_detected,banner_selector,has_accept_all,has_reject_all,has_manage_options,accept_reject_ratio,banner_buttons_count,dismiss_method,pref_panel_opened,pref_total_checkboxes,pref_pre_checked,total_buttons_on_page,pre_selected_on_page,forms_count,visible_text_chars,ground_truth,ground_truth_patterns
claude,casa.sapo.pt,Unknown,https://casa.sapo.pt,2026-06-15T22:27:21,/home/uxray/uxray/code/evidence/casa.sapo.pt_20260615_222721,completed,4.0,Medium,2,0,2,"manipulative_consent,preselection",True,[role='dialog'][aria-modal='true'],False,False,False,,2,close_button,False,0,0,276,1,0,4830,,
claude,expresso.pt,News,https://expresso.pt,2026-06-15T22:24:08,/home/uxray/uxray/code/evidence/expresso.pt_20260615_222408,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,sicnoticias.pt,Unknown,https://sicnoticias.pt,2026-06-15T22:25:47,/home/uxray/uxray/code/evidence/sicnoticias.pt_20260615_222547,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,sigarra.up.pt,Unknown,https://sigarra.up.pt/up,2026-06-15T22:31:00,/home/uxray/uxray/code/evidence/sigarra.up.pt_20260615_223100,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,41,0,1,1478,,
claude,www.activobank.pt,Unknown,https://www.activobank.pt,2026-06-15T22:19:08,/home/uxray/uxray/code/evidence/www.activobank.pt_20260615_221908,completed,4.5,Medium,2,1,1,"interface_interference,manipulative_consent",True,#onetrust-banner-sdk,True,True,True,1.53,3,escape_key,True,7,0,129,0,1,4453,,
claude,www.adecco.pt,Unknown,https://www.adecco.pt,2026-06-15T22:36:15,/home/uxray/uxray/code/evidence/www.adecco.pt_20260615_223615,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,53,0,0,3562,,
claude,www.ageas.pt,Insurance,https://www.ageas.pt,2026-06-15T22:19:44,/home/uxray/uxray/code/evidence/www.ageas.pt_20260615_221944,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.airbnb.pt,Unknown,https://www.airbnb.pt,2026-06-15T22:34:16,/home/uxray/uxray/code/evidence/www.airbnb.pt_20260615_223416,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.aldi.pt,Unknown,https://www.aldi.pt,2026-06-15T22:36:31,/home/uxray/uxray/code/evidence/www.aldi.pt_20260615_223631,completed,2.5,Low,1,0,1,manipulative_consent,True,[aria-label*='cookie' i],False,False,False,,0,escape_key,False,0,0,96,0,3,2324,,
claude,www.aliexpress.com,Unknown,https://www.aliexpress.com,2026-06-15T22:48:56,/home/uxray/uxray/code/evidence/www.aliexpress.com_20260615_224856,completed,7.0,High,3,0,3,"manipulative_consent,obstruction",True,[aria-label*='privacidade' i],False,False,False,,0,escape_key,False,0,0,239,0,0,27796,,
claude,www.allianz.pt,Unknown,https://www.allianz.pt,2026-06-15T22:19:54,/home/uxray/uxray/code/evidence/www.allianz.pt_20260615_221954,completed,2.5,Low,1,0,1,manipulative_consent,True,#onetrust-banner-sdk,True,True,False,1.0,3,reject_all,False,0,0,169,0,0,5023,,
claude,www.alternate.pt,Unknown,https://www.alternate.pt,2026-06-15T22:38:26,/home/uxray/uxray/code/evidence/www.alternate.pt_20260615_223826,completed,0.0,None detected,0,0,0,,True,[role='dialog'][aria-modal='true'],False,False,False,,3,escape_key,False,0,0,208,0,6,7887,,
claude,www.amazon.es,Unknown,https://www.amazon.es,2026-06-15T22:48:46,/home/uxray/uxray/code/evidence/www.amazon.es_20260615_224846,completed,4.5,Medium,2,0,2,"manipulative_consent,urgency_scarcity",False,,False,False,False,,0,,False,0,0,210,0,3,6757,,
claude,www.antena1.rtp.pt,Unknown,https://www.antena1.rtp.pt,2026-06-15T22:51:36,/home/uxray/uxray/code/evidence/www.antena1.rtp.pt_20260615_225136,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.antena3.rtp.pt,Unknown,https://www.antena3.rtp.pt,2026-06-15T22:51:37,/home/uxray/uxray/code/evidence/www.antena3.rtp.pt_20260615_225137,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.apple.com,Unknown,https://www.apple.com/pt,2026-06-15T22:32:01,/home/uxray/uxray/code/evidence/www.apple.com_20260615_223201,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",False,,False,False,False,,0,,False,0,0,265,0,1,2910,,
claude,www.asos.com,Unknown,https://www.asos.com/pt,2026-06-15T22:46:54,/home/uxray/uxray/code/evidence/www.asos.com_20260615_224654,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,196,,
claude,www.auchan.pt,Supermarket,https://www.auchan.pt,2026-06-15T22:21:39,/home/uxray/uxray/code/evidence/www.auchan.pt_20260615_222139,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,900,0,2,11136,confirmed,"interface_interference,manipulative_consent"
claude,www.axa.pt,Unknown,https://www.axa.pt,2026-06-15T22:20:13,/home/uxray/uxray/code/evidence/www.axa.pt_20260615_222013,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.bancobpi.pt,Unknown,https://www.bancobpi.pt,2026-06-15T22:18:53,/home/uxray/uxray/code/evidence/www.bancobpi.pt_20260615_221853,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,166,0,1,3497,,
claude,www.bancocttt.pt,Unknown,https://www.bancocttt.pt,2026-06-15T22:19:26,/home/uxray/uxray/code/evidence/www.bancocttt.pt_20260615_221926,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.bankinter.pt,Unknown,https://www.bankinter.pt,2026-06-15T22:19:28,/home/uxray/uxray/code/evidence/www.bankinter.pt_20260615_221928,completed,4.0,Medium,2,0,2,"manipulative_consent,preselection",False,,False,False,False,,0,,False,0,0,547,2,3,5058,,
claude,www.bbc.com,Unknown,https://www.bbc.com/portuguese,2026-06-15T22:53:05,/home/uxray/uxray/code/evidence/www.bbc.com_20260615_225305,completed,4.5,Medium,2,0,2,"manipulative_consent,urgency_scarcity",True,[id*='consent-banner'],False,False,False,,1,escape_key,False,0,0,146,0,0,10908,,
claude,www.benetton.com,Unknown,https://www.benetton.com/pt,2026-06-15T22:42:53,/home/uxray/uxray/code/evidence/www.benetton.com_20260615_224253,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.bershka.com,Unknown,https://www.bershka.com/pt,2026-06-15T22:43:39,/home/uxray/uxray/code/evidence/www.bershka.com_20260615_224339,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,199,,
claude,www.billa.pt,Unknown,https://www.billa.pt,2026-06-15T22:36:39,/home/uxray/uxray/code/evidence/www.billa.pt_20260615_223639,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.bolt.eu,Unknown,https://www.bolt.eu/pt-pt,2026-06-15T22:34:10,/home/uxray/uxray/code/evidence/www.bolt.eu_20260615_223410,completed,4.0,Medium,2,0,2,"manipulative_consent,preselection",False,,False,False,False,,0,,False,0,0,214,1,0,5012,,
claude,www.booking.com,Travel,https://www.booking.com,2026-06-15T22:23:07,/home/uxray/uxray/code/evidence/www.booking.com_20260615_222307,completed,6.5,Medium,3,0,3,"manipulative_consent,obstruction,urgency_scarcity",True,[role='dialog'][aria-modal='true'],False,False,False,,1,escape_key,False,0,0,335,0,1,9678,none,
claude,www.bosch-home.com,Unknown,https://www.bosch-home.com/pt,2026-06-15T22:39:19,/home/uxray/uxray/code/evidence/www.bosch-home.com_20260615_223919,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,239,,
claude,www.bricomarche.pt,Unknown,https://www.bricomarche.pt,2026-06-15T22:31:50,/home/uxray/uxray/code/evidence/www.bricomarche.pt_20260615_223150,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.c-and-a.com,Unknown,https://www.c-and-a.com/pt,2026-06-15T22:46:43,/home/uxray/uxray/code/evidence/www.c-and-a.com_20260615_224643,completed,4.5,Medium,2,0,2,"manipulative_consent,urgency_scarcity",True,[role='dialog'][aria-modal='true'],False,False,False,,3,close_button,False,0,0,78,0,0,7403,,
claude,www.calvinklein.pt,Unknown,https://www.calvinklein.pt,2026-06-15T22:41:53,/home/uxray/uxray/code/evidence/www.calvinklein.pt_20260615_224153,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.casacerta.pt,Unknown,https://www.casacerta.pt,2026-06-15T22:27:28,/home/uxray/uxray/code/evidence/www.casacerta.pt_20260615_222728,completed,4.0,Medium,2,0,2,"manipulative_consent,preselection",False,,False,False,False,,0,,False,0,0,403,2,1,6931,,
claude,www.century21.pt,Unknown,https://www.century21.pt,2026-06-15T22:27:13,/home/uxray/uxray/code/evidence/www.century21.pt_20260615_222713,completed,4.0,Medium,2,1,1,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,False,,24,escape_key,False,0,0,176,2,0,2660,,
claude,www.cetelem.pt,Unknown,https://www.cetelem.pt,2026-06-15T22:30:11,/home/uxray/uxray/code/evidence/www.cetelem.pt_20260615_223011,completed,6.5,Medium,3,0,3,"manipulative_consent,obstruction",True,#onetrust-banner-sdk,False,False,True,,4,escape_key,True,8,0,141,0,2,6820,,
claude,www.cgd.pt,Banking,https://www.cgd.pt,2026-06-15T22:11:46,/home/uxray/uxray/code/evidence/www.cgd.pt_20260615_221146,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,443,0,7,4920,confirmed,manipulative_consent
claude,www.cgd.pt,Banking,https://www.cgd.pt,2026-06-15T22:12:58,/home/uxray/uxray/code/evidence/www.cgd.pt_20260615_221258,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,443,0,7,4920,confirmed,manipulative_consent
claude,www.cgd.pt,Banking,https://www.cgd.pt,2026-06-15T22:17:49,/home/uxray/uxray/code/evidence/www.cgd.pt_20260615_221749,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,443,0,7,4920,confirmed,manipulative_consent
claude,www.cgd.pt,Banking,https://www.cgd.pt,2026-06-15T22:18:07,/home/uxray/uxray/code/evidence/www.cgd.pt_20260615_221807,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,443,0,7,4920,confirmed,manipulative_consent
claude,www.cmjornal.pt,Unknown,https://www.cmjornal.pt,2026-06-15T22:24:36,/home/uxray/uxray/code/evidence/www.cmjornal.pt_20260615_222436,completed,10.0,High,5,1,4,"manipulative_consent,obstruction,preselection",True,[aria-label*='consent' i],False,False,True,,8,escape_key,True,396,101,1367,101,2,28893,,
claude,www.cmtv.pt,Unknown,https://www.cmtv.pt,2026-06-15T22:25:51,/home/uxray/uxray/code/evidence/www.cmtv.pt_20260615_222551,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,11,0,0,269,,
claude,www.cnn.pt,Unknown,https://www.cnn.pt,2026-06-15T22:52:04,/home/uxray/uxray/code/evidence/www.cnn.pt_20260615_225204,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.cofidis.pt,Unknown,https://www.cofidis.pt,2026-06-15T22:30:02,/home/uxray/uxray/code/evidence/www.cofidis.pt_20260615_223002,completed,2.5,Low,1,0,1,manipulative_consent,True,[aria-label*='privacidade' i],False,False,False,,0,escape_key,False,0,0,108,0,0,5906,,
claude,www.continente.pt,Supermarket,https://www.continente.pt,2026-06-15T22:20:58,/home/uxray/uxray/code/evidence/www.continente.pt_20260615_222058,completed,4.0,Medium,2,1,1,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,True,,65,reject_all,True,10,0,1995,2,2,12801,confirmed,"obstruction,manipulative_consent"
claude,www.coolblue.pt,Unknown,https://www.coolblue.pt,2026-06-15T22:38:34,/home/uxray/uxray/code/evidence/www.coolblue.pt_20260615_223834,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.costco.pt,Unknown,https://www.costco.pt,2026-06-15T22:36:56,/home/uxray/uxray/code/evidence/www.costco.pt_20260615_223656,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.decathlon.pt,Unknown,https://www.decathlon.pt,2026-06-15T22:22:20,/home/uxray/uxray/code/evidence/www.decathlon.pt_20260615_222220,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.desigual.com,Unknown,https://www.desigual.com/pt_PT,2026-06-15T22:42:59,/home/uxray/uxray/code/evidence/www.desigual.com_20260615_224259,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.deutsche-bank.pt,Unknown,https://www.deutsche-bank.pt,2026-06-15T22:19:34,/home/uxray/uxray/code/evidence/www.deutsche-bank.pt_20260615_221934,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.dinheirovivo.pt,Unknown,https://www.dinheirovivo.pt,2026-06-15T22:51:46,/home/uxray/uxray/code/evidence/www.dinheirovivo.pt_20260615_225146,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,209,0,0,5952,,
claude,www.dn.pt,Unknown,https://www.dn.pt,2026-06-15T22:24:11,/home/uxray/uxray/code/evidence/www.dn.pt_20260615_222411,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,264,0,0,6235,,
claude,www.dott.pt,Unknown,https://www.dott.pt,2026-06-15T22:33:57,/home/uxray/uxray/code/evidence/www.dott.pt_20260615_223357,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.easyjet.com,Unknown,https://www.easyjet.com,2026-06-15T22:23:24,/home/uxray/uxray/code/evidence/www.easyjet.com_20260615_222324,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,197,,
claude,www.easyjet.com,Unknown,https://www.easyjet.com/pt,2026-06-15T22:34:31,/home/uxray/uxray/code/evidence/www.easyjet.com_20260615_223431,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,199,,
claude,www.ebay.pt,Unknown,https://www.ebay.pt,2026-06-15T22:48:51,/home/uxray/uxray/code/evidence/www.ebay.pt_20260615_224851,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.eco.pt,Unknown,https://www.eco.pt,2026-06-15T22:51:51,/home/uxray/uxray/code/evidence/www.eco.pt_20260615_225151,completed,6.0,Medium,3,0,3,"manipulative_consent,obstruction,preselection",True,[role='dialog'][aria-modal='true'],False,False,True,,3,escape_key,True,0,0,435,3,7,6688,,
claude,www.edp.pt,Utilities,https://www.edp.pt,2026-06-15T22:25:57,/home/uxray/uxray/code/evidence/www.edp.pt_20260615_222557,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.el-corte-ingles.pt,Unknown,https://www.el-corte-ingles.pt,2026-06-15T22:36:55,/home/uxray/uxray/code/evidence/www.el-corte-ingles.pt_20260615_223655,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.electrolux.pt,Unknown,https://www.electrolux.pt,2026-06-15T22:40:12,/home/uxray/uxray/code/evidence/www.electrolux.pt_20260615_224012,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.endesa.pt,Unknown,https://www.endesa.pt,2026-06-15T22:26:11,/home/uxray/uxray/code/evidence/www.endesa.pt_20260615_222611,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.eportuguese.gov.pt,Unknown,https://www.eportuguese.gov.pt,2026-06-15T22:31:24,/home/uxray/uxray/code/evidence/www.eportuguese.gov.pt_20260615_223124,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.era.pt,Unknown,https://www.era.pt,2026-06-15T22:27:02,/home/uxray/uxray/code/evidence/www.era.pt_20260615_222702,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,261,0,1,20951,,
claude,www.etsy.com,Unknown,https://www.etsy.com/pt,2026-06-15T22:48:53,/home/uxray/uxray/code/evidence/www.etsy.com_20260615_224853,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.europcar.pt,Unknown,https://www.europcar.pt,2026-06-15T22:35:18,/home/uxray/uxray/code/evidence/www.europcar.pt_20260615_223518,completed,6.0,Medium,3,0,3,"manipulative_consent,obstruction,preselection",True,#didomi-popup,False,False,False,,3,close_button,False,0,0,212,2,1,3760,,
claude,www.expedia.pt,Unknown,https://www.expedia.pt,2026-06-15T22:24:02,/home/uxray/uxray/code/evidence/www.expedia.pt_20260615_222402,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.farfetch.com,Unknown,https://www.farfetch.com/pt,2026-06-15T22:33:36,/home/uxray/uxray/code/evidence/www.farfetch.com_20260615_223336,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
