pipeline,domain,sector,url_requested,captured_at,evidence_folder,status,score,risk_level,findings_count,confirmed_count,suspected_count,finding_categories,banner_detected,banner_selector,has_accept_all,has_reject_all,has_manage_options,accept_reject_ratio,banner_buttons_count,dismiss_method,pref_panel_opened,pref_total_checkboxes,pref_pre_checked,total_buttons_on_page,pre_selected_on_page,forms_count,visible_text_chars,ground_truth,ground_truth_patterns
claude,www.feber.com,Unknown,https://www.feber.com/pt,2026-06-15T22:38:12,/home/uxray/uxray/code/evidence/www.feber.com_20260615_223812,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,67,0,0,979,,
claude,www.fidelidade.pt,Insurance,https://www.fidelidade.pt,2026-06-15T22:19:35,/home/uxray/uxray/code/evidence/www.fidelidade.pt_20260615_221935,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,636,0,1,5462,confirmed,"interface_interference,manipulative_consent"
claude,www.flytap.com,Airline,https://www.flytap.com,2026-06-15T22:22:58,/home/uxray/uxray/code/evidence/www.flytap.com_20260615_222258,completed,8.0,High,4,1,3,"manipulative_consent,obstruction,preselection,urgency_scarcity",True,#onetrust-banner-sdk,True,False,False,,2,escape_key,False,0,0,163,1,1,4193,confirmed,"preselection,manipulative_consent"
claude,www.fnac.pt,Electronics retail,https://www.fnac.pt,2026-06-15T22:22:03,/home/uxray/uxray/code/evidence/www.fnac.pt_20260615_222203,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.fnac.pt,Electronics retail,https://www.fnac.pt/informatica,2026-06-15T22:38:17,/home/uxray/uxray/code/evidence/www.fnac.pt_20260615_223817,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.footlocker.pt,Unknown,https://www.footlocker.pt,2026-06-15T22:32:30,/home/uxray/uxray/code/evidence/www.footlocker.pt_20260615_223230,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.froiz.pt,Unknown,https://www.froiz.pt,2026-06-15T22:36:40,/home/uxray/uxray/code/evidence/www.froiz.pt_20260615_223640,completed,4.0,Medium,2,2,0,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,True,,17,close_button,True,12,6,285,8,3,5014,,
claude,www.galp.pt,Unknown,https://www.galp.pt,2026-06-15T22:26:01,/home/uxray/uxray/code/evidence/www.galp.pt_20260615_222601,completed,2.5,Low,1,0,1,manipulative_consent,True,#onetrust-banner-sdk,False,False,False,,3,escape_key,False,0,0,119,0,0,3594,,
claude,www.generali.pt,Unknown,https://www.generali.pt,2026-06-15T22:20:01,/home/uxray/uxray/code/evidence/www.generali.pt_20260615_222001,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.glassdoor.pt,Unknown,https://www.glassdoor.pt,2026-06-15T22:28:12,/home/uxray/uxray/code/evidence/www.glassdoor.pt_20260615_222812,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.glovo.com,Unknown,https://www.glovo.com/pt/pt,2026-06-15T22:30:47,/home/uxray/uxray/code/evidence/www.glovo.com_20260615_223047,completed,2.0,Low,1,0,1,urgency_scarcity,False,,False,False,False,,0,,False,0,0,1,0,0,1599,,
claude,www.goldcar.pt,Unknown,https://www.goldcar.pt,2026-06-15T22:35:10,/home/uxray/uxray/code/evidence/www.goldcar.pt_20260615_223510,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.guess.eu,Unknown,https://www.guess.eu/pt-pt,2026-06-15T22:41:54,/home/uxray/uxray/code/evidence/www.guess.eu_20260615_224154,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,195,0,2,1258,,
claude,www.hamleys.pt,Unknown,https://www.hamleys.pt,2026-06-15T22:36:57,/home/uxray/uxray/code/evidence/www.hamleys.pt_20260615_223657,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.hays.pt,Unknown,https://www.hays.pt,2026-06-15T22:36:21,/home/uxray/uxray/code/evidence/www.hays.pt_20260615_223621,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.herbalife.com,Unknown,https://www.herbalife.com/pt-pt,2026-06-15T22:33:29,/home/uxray/uxray/code/evidence/www.herbalife.com_20260615_223329,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,410,0,0,6822,,
claude,www.hertz.pt,Unknown,https://www.hertz.pt,2026-06-15T22:35:12,/home/uxray/uxray/code/evidence/www.hertz.pt_20260615_223512,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.hotels.com,Unknown,https://www.hotels.com/pt,2026-06-15T22:34:24,/home/uxray/uxray/code/evidence/www.hotels.com_20260615_223424,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.huawei.com,Unknown,https://www.huawei.com/pt,2026-06-15T22:32:22,/home/uxray/uxray/code/evidence/www.huawei.com_20260615_223222,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,249,0,0,1892,,
claude,www.iberdrola.pt,Unknown,https://www.iberdrola.pt,2026-06-15T22:26:17,/home/uxray/uxray/code/evidence/www.iberdrola.pt_20260615_222617,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,198,,
claude,www.ikea.com,Unknown,https://www.ikea.com/pt,2026-06-15T22:28:14,/home/uxray/uxray/code/evidence/www.ikea.com_20260615_222814,completed,8.0,High,4,0,4,"manipulative_consent,obstruction,preselection,urgency_scarcity",True,#onetrust-banner-sdk,True,True,False,1.0,3,reject_all,False,0,0,285,4,1,8600,,
claude,www.imovirtual.com,Unknown,https://www.imovirtual.com,2026-06-15T22:26:57,/home/uxray/uxray/code/evidence/www.imovirtual.com_20260615_222657,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.intermarche.pt,Unknown,https://www.intermarche.pt,2026-06-15T22:21:51,/home/uxray/uxray/code/evidence/www.intermarche.pt_20260615_222151,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.iol.pt,Unknown,https://www.iol.pt,2026-06-15T22:51:16,/home/uxray/uxray/code/evidence/www.iol.pt_20260615_225116,completed,10.0,High,5,1,4,"confirm_shaming,manipulative_consent,obstruction,preselection",True,[aria-label*='consent' i],False,False,True,,8,escape_key,True,435,98,1314,98,1,32768,,
claude,www.ipp.pt,Unknown,https://www.ipp.pt,2026-06-15T22:31:19,/home/uxray/uxray/code/evidence/www.ipp.pt_20260615_223119,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.iscte-iul.pt,Unknown,https://www.iscte-iul.pt,2026-06-15T22:30:52,/home/uxray/uxray/code/evidence/www.iscte-iul.pt_20260615_223052,completed,6.5,Medium,3,0,3,"manipulative_consent,preselection",False,,False,False,False,,0,,False,0,0,205,1,0,5440,,
claude,www.jn.pt,Unknown,https://www.jn.pt,2026-06-15T22:24:17,/home/uxray/uxray/code/evidence/www.jn.pt_20260615_222417,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,129,0,2,2701,,
claude,www.jornaldenegocios.pt,Unknown,https://www.jornaldenegocios.pt,2026-06-15T22:51:39,/home/uxray/uxray/code/evidence/www.jornaldenegocios.pt_20260615_225139,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",False,,False,False,False,,0,,False,0,0,593,0,2,14401,,
claude,www.jumbo.pt,Unknown,https://www.jumbo.pt,2026-06-15T22:31:55,/home/uxray/uxray/code/evidence/www.jumbo.pt_20260615_223155,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.kiabi.pt,Unknown,https://www.kiabi.pt,2026-06-15T22:46:40,/home/uxray/uxray/code/evidence/www.kiabi.pt_20260615_224640,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.lacoste.com,Unknown,https://www.lacoste.com/pt,2026-06-15T22:40:17,/home/uxray/uxray/code/evidence/www.lacoste.com_20260615_224017,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,199,,
claude,www.lanidor.pt,Unknown,https://www.lanidor.pt,2026-06-15T22:29:41,/home/uxray/uxray/code/evidence/www.lanidor.pt_20260615_222941,completed,2.5,Low,1,0,1,manipulative_consent,True,[aria-label*='privacidade' i],False,False,False,,0,escape_key,False,0,0,451,0,1,6359,,
claude,www.lego.com,Unknown,https://www.lego.com/pt-pt,2026-06-15T22:37:58,/home/uxray/uxray/code/evidence/www.lego.com_20260615_223758,completed,4.5,Medium,2,0,2,"manipulative_consent,urgency_scarcity",False,,False,False,False,,0,,False,0,0,777,0,2,6439,,
claude,www.leroy-merlin.pt,Unknown,https://www.leroy-merlin.pt,2026-06-15T22:31:49,/home/uxray/uxray/code/evidence/www.leroy-merlin.pt_20260615_223149,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.lg.com,Unknown,https://www.lg.com/pt,2026-06-15T22:38:35,/home/uxray/uxray/code/evidence/www.lg.com_20260615_223835,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,194,,
claude,www.lidl.pt,Supermarket,https://www.lidl.pt,2026-06-15T22:21:28,/home/uxray/uxray/code/evidence/www.lidl.pt_20260615_222128,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,#onetrust-banner-sdk,False,False,True,,3,escape_key,True,8,0,270,0,2,3577,suspected,obstruction
claude,www.lifecooler.com,Unknown,https://www.lifecooler.com,2026-06-15T22:50:53,/home/uxray/uxray/code/evidence/www.lifecooler.com_20260615_225053,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.liu-jo.com,Unknown,https://www.liu-jo.com/pt-pt,2026-06-15T22:43:04,/home/uxray/uxray/code/evidence/www.liu-jo.com_20260615_224304,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.longchamp.com,Unknown,https://www.longchamp.com/pt,2026-06-15T22:33:09,/home/uxray/uxray/code/evidence/www.longchamp.com_20260615_223309,completed,6.5,Medium,3,0,3,"manipulative_consent,obstruction,urgency_scarcity",False,,False,False,False,,0,,False,0,0,371,0,2,3885,,
claude,www.luz.pt,Unknown,https://www.luz.pt,2026-06-15T22:26:52,/home/uxray/uxray/code/evidence/www.luz.pt_20260615_222652,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.maisnoticias.pt,Unknown,https://www.maisnoticias.pt,2026-06-15T22:51:38,/home/uxray/uxray/code/evidence/www.maisnoticias.pt_20260615_225138,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.majorica.com,Unknown,https://www.majorica.com/pt,2026-06-15T22:42:48,/home/uxray/uxray/code/evidence/www.majorica.com_20260615_224248,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.mango.com,Unknown,https://www.mango.com/pt,2026-06-15T22:29:03,/home/uxray/uxray/code/evidence/www.mango.com_20260615_222903,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,197,,
claude,www.manpower.pt,Unknown,https://www.manpower.pt,2026-06-15T22:36:07,/home/uxray/uxray/code/evidence/www.manpower.pt_20260615_223607,completed,2.5,Low,1,0,1,manipulative_consent,True,[aria-label*='privacidade' i],False,False,False,,0,escape_key,False,0,0,123,0,1,5579,,
claude,www.mapfre.pt,Unknown,https://www.mapfre.pt,2026-06-15T22:20:08,/home/uxray/uxray/code/evidence/www.mapfre.pt_20260615_222008,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.massimo-dutti.com,Unknown,https://www.massimo-dutti.com/pt,2026-06-15T22:44:47,/home/uxray/uxray/code/evidence/www.massimo-dutti.com_20260615_224447,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,229,,
claude,www.mattel.com,Unknown,https://www.mattel.com/pt-pt,2026-06-15T22:38:05,/home/uxray/uxray/code/evidence/www.mattel.com_20260615_223805,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,266,0,0,5237,,
claude,www.maxima.pt,Unknown,https://www.maxima.pt,2026-06-15T22:50:32,/home/uxray/uxray/code/evidence/www.maxima.pt_20260615_225032,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.mediamarkt.pt,Unknown,https://www.mediamarkt.pt,2026-06-15T22:32:16,/home/uxray/uxray/code/evidence/www.mediamarkt.pt_20260615_223216,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.meo.pt,Telecom,https://www.meo.pt,2026-06-15T22:20:14,/home/uxray/uxray/code/evidence/www.meo.pt_20260615_222014,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,[role='dialog'][aria-modal='true'],False,False,True,,2,escape_key,True,0,0,423,0,1,8507,inconclusive,
claude,www.meo.pt,Telecom,https://www.meo.pt/tv,2026-06-15T22:31:38,/home/uxray/uxray/code/evidence/www.meo.pt_20260615_223138,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,[role='dialog'][aria-modal='true'],False,False,True,,2,escape_key,True,0,0,396,0,1,8351,inconclusive,
claude,www.michaelpage.pt,Unknown,https://www.michaelpage.pt,2026-06-15T22:36:25,/home/uxray/uxray/code/evidence/www.michaelpage.pt_20260615_223625,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,283,0,2,3059,,
claude,www.millenniumbcp.pt,Banking,https://www.millenniumbcp.pt,2026-06-15T22:18:16,/home/uxray/uxray/code/evidence/www.millenniumbcp.pt_20260615_221816,completed,4.5,Medium,2,1,1,"interface_interference,manipulative_consent",True,#onetrust-banner-sdk,True,True,True,1.52,3,escape_key,True,9,0,646,0,0,4973,suspected,interface_interference
claude,www.minipreco.pt,Unknown,https://www.minipreco.pt,2026-06-15T22:21:50,/home/uxray/uxray/code/evidence/www.minipreco.pt_20260615_222150,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.montepio.pt,Unknown,https://www.montepio.pt,2026-06-15T22:18:59,/home/uxray/uxray/code/evidence/www.montepio.pt_20260615_221859,completed,2.5,Low,1,1,0,manipulative_consent,True,#onetrust-banner-sdk,True,False,False,,3,escape_key,False,0,0,143,0,0,5391,,
claude,www.motivi.com,Unknown,https://www.motivi.com/pt,2026-06-15T22:46:32,/home/uxray/uxray/code/evidence/www.motivi.com_20260615_224632,completed,6.0,Medium,3,1,2,"manipulative_consent,preselection,urgency_scarcity",True,#CybotCookiebotDialog,True,False,False,,64,escape_key,False,0,0,393,2,6,1803,,
claude,www.myprotein.com,Unknown,https://www.myprotein.com/pt-pt,2026-06-15T22:33:25,/home/uxray/uxray/code/evidence/www.myprotein.com_20260615_223325,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.natgeo.pt,Unknown,https://www.natgeo.pt,2026-06-15T22:49:12,/home/uxray/uxray/code/evidence/www.natgeo.pt_20260615_224912,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,205,,
claude,www.nationalgeographic.pt,Unknown,https://www.nationalgeographic.pt,2026-06-15T22:49:47,/home/uxray/uxray/code/evidence/www.nationalgeographic.pt_20260615_224947,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,205,,
claude,www.nespresso.com,Unknown,https://www.nespresso.com/pt,2026-06-15T22:32:00,/home/uxray/uxray/code/evidence/www.nespresso.com_20260615_223200,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.net-empregos.com,Unknown,https://www.net-empregos.com,2026-06-15T22:27:58,/home/uxray/uxray/code/evidence/www.net-empregos.com_20260615_222758,completed,4.0,Medium,2,1,1,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,False,,26,escape_key,False,0,0,4245,1305,1,3851,,
claude,www.newlook.com,Unknown,https://www.newlook.com/pt,2026-06-15T22:46:51,/home/uxray/uxray/code/evidence/www.newlook.com_20260615_224651,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.nos.pt,Telecom,https://www.nos.pt,2026-06-15T22:20:26,/home/uxray/uxray/code/evidence/www.nos.pt_20260615_222026,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.noticiasaominuto.com,Unknown,https://www.noticiasaominuto.com,2026-06-15T22:51:04,/home/uxray/uxray/code/evidence/www.noticiasaominuto.com_20260615_225104,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,[role='dialog'][aria-modal='true'],False,False,True,,2,escape_key,True,3,0,91,0,2,2035,,
claude,www.novobanco.pt,Unknown,https://www.novobanco.pt,2026-06-15T22:18:37,/home/uxray/uxray/code/evidence/www.novobanco.pt_20260615_221837,completed,2.5,Low,1,0,1,manipulative_consent,True,#onetrust-banner-sdk,True,True,False,1.0,3,reject_all,False,0,0,1173,0,2,5308,,
claude,www.nowo.pt,Unknown,https://www.nowo.pt,2026-06-15T22:20:48,/home/uxray/uxray/code/evidence/www.nowo.pt_20260615_222048,completed,4.0,Medium,2,2,0,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,True,,23,close_button,True,11,7,129,9,1,3604,,
claude,www.observador.pt,Unknown,https://www.observador.pt,2026-06-15T22:24:23,/home/uxray/uxray/code/evidence/www.observador.pt_20260615_222423,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,[role='dialog'][aria-modal='true'],False,False,True,,2,escape_key,True,0,0,785,0,4,27263,,
claude,www.olx.pt,Unknown,https://www.olx.pt,2026-06-15T22:27:46,/home/uxray/uxray/code/evidence/www.olx.pt_20260615_222746,completed,4.0,Medium,2,1,1,"manipulative_consent,preselection",True,#onetrust-banner-sdk,True,False,True,,4,escape_key,True,25,0,240,1,1,6133,,
