pipeline,domain,sector,url_requested,captured_at,evidence_folder,status,score,risk_level,findings_count,confirmed_count,suspected_count,finding_categories,banner_detected,banner_selector,has_accept_all,has_reject_all,has_manage_options,accept_reject_ratio,banner_buttons_count,dismiss_method,pref_panel_opened,pref_total_checkboxes,pref_pre_checked,total_buttons_on_page,pre_selected_on_page,forms_count,visible_text_chars,ground_truth,ground_truth_patterns
claude,www.oysho.com,Unknown,https://www.oysho.com/pt,2026-06-15T22:45:22,/home/uxray/uxray/code/evidence/www.oysho.com_20260615_224522,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,197,,
claude,www.pandora.net,Unknown,https://www.pandora.net/pt-pt,2026-06-15T22:42:00,/home/uxray/uxray/code/evidence/www.pandora.net_20260615_224200,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,248,0,1,4050,,
claude,www.parfois.com,Unknown,https://www.parfois.com,2026-06-15T22:29:37,/home/uxray/uxray/code/evidence/www.parfois.com_20260615_222937,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.pccomponentes.pt,Unknown,https://www.pccomponentes.pt,2026-06-15T22:38:20,/home/uxray/uxray/code/evidence/www.pccomponentes.pt_20260615_223820,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,697,0,2,4231,,
claude,www.philips.pt,Unknown,https://www.philips.pt,2026-06-15T22:39:09,/home/uxray/uxray/code/evidence/www.philips.pt_20260615_223909,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,[aria-label*='cookie' i],False,False,False,,0,escape_key,False,0,0,227,0,1,3366,,
claude,www.pingo-doce.pt,Unknown,https://www.pingo-doce.pt,2026-06-15T22:31:56,/home/uxray/uxray/code/evidence/www.pingo-doce.pt_20260615_223156,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.pingodoce.pt,Supermarket,https://www.pingodoce.pt,2026-06-15T22:21:17,/home/uxray/uxray/code/evidence/www.pingodoce.pt_20260615_222117,completed,3.5,Low,2,0,2,"interface_interference,manipulative_consent",True,#onetrust-banner-sdk,True,True,False,1.2,3,reject_all,False,0,0,920,0,2,8456,none,
claude,www.portaldasfinancas.gov.pt,Unknown,https://www.portaldasfinancas.gov.pt,2026-06-15T22:31:26,/home/uxray/uxray/code/evidence/www.portaldasfinancas.gov.pt_20260615_223126,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,44,0,1,858,,
claude,www.primark.com,Unknown,https://www.primark.com/pt-pt,2026-06-15T22:28:25,/home/uxray/uxray/code/evidence/www.primark.com_20260615_222825,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.prozis.com,Unknown,https://www.prozis.com,2026-06-15T22:33:14,/home/uxray/uxray/code/evidence/www.prozis.com_20260615_223314,completed,4.0,Medium,2,1,1,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,False,,22,escape_key,False,0,0,65,2,0,1997,,
claude,www.publico.pt,News,https://www.publico.pt,2026-06-15T22:24:03,/home/uxray/uxray/code/evidence/www.publico.pt_20260615_222403,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.pullandbear.com,Unknown,https://www.pullandbear.com/pt,2026-06-15T22:44:13,/home/uxray/uxray/code/evidence/www.pullandbear.com_20260615_224413,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,203,,
claude,www.radiopopular.pt,Electronics retail,https://www.radiopopular.pt,2026-06-15T22:22:06,/home/uxray/uxray/code/evidence/www.radiopopular.pt_20260615_222206,completed,2.5,Low,1,0,1,manipulative_consent,True,[aria-label*='privacidade' i],False,False,False,,0,escape_key,False,0,0,2399,0,1,11196,inconclusive,
claude,www.ralph-lauren.pt,Unknown,https://www.ralph-lauren.pt,2026-06-15T22:40:51,/home/uxray/uxray/code/evidence/www.ralph-lauren.pt_20260615_224051,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.randstad.pt,Unknown,https://www.randstad.pt,2026-06-15T22:36:01,/home/uxray/uxray/code/evidence/www.randstad.pt_20260615_223601,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,331,0,3,5637,,
claude,www.record.pt,Unknown,https://www.record.pt,2026-06-15T22:24:49,/home/uxray/uxray/code/evidence/www.record.pt_20260615_222449,completed,10.0,High,5,1,4,"manipulative_consent,obstruction,preselection",True,[aria-label*='consent' i],False,False,True,,8,escape_key,True,424,105,1930,105,1,38361,,
claude,www.remax.pt,Unknown,https://www.remax.pt,2026-06-15T22:27:09,/home/uxray/uxray/code/evidence/www.remax.pt_20260615_222709,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.reuters.com,Unknown,https://www.reuters.com,2026-06-15T22:53:14,/home/uxray/uxray/code/evidence/www.reuters.com_20260615_225314,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.rr.pt,Unknown,https://www.rr.pt,2026-06-15T22:51:31,/home/uxray/uxray/code/evidence/www.rr.pt_20260615_225131,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.rtp.pt,Media / Streaming,https://www.rtp.pt,2026-06-15T22:25:22,/home/uxray/uxray/code/evidence/www.rtp.pt_20260615_222522,completed,2.5,Low,1,0,1,manipulative_consent,True,#didomi-popup,False,False,False,,3,close_button,False,0,0,239,0,1,3669,suspected,"manipulative_consent,obstruction"
claude,www.ryanair.com,Unknown,https://www.ryanair.com,2026-06-15T22:23:18,/home/uxray/uxray/code/evidence/www.ryanair.com_20260615_222318,completed,4.0,Medium,2,0,2,"manipulative_consent,preselection",False,,False,False,False,,0,,False,0,0,99,1,1,3490,,
claude,www.ryanair.com,Unknown,https://www.ryanair.com/pt/pt,2026-06-15T22:34:26,/home/uxray/uxray/code/evidence/www.ryanair.com_20260615_223426,completed,4.0,Medium,2,0,2,"manipulative_consent,preselection",False,,False,False,False,,0,,False,0,0,99,1,1,3490,,
claude,www.sabado.pt,Unknown,https://www.sabado.pt,2026-06-15T22:50:26,/home/uxray/uxray/code/evidence/www.sabado.pt_20260615_225026,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.salsa-jeans.com,Unknown,https://www.salsa-jeans.com,2026-06-15T22:29:50,/home/uxray/uxray/code/evidence/www.salsa-jeans.com_20260615_222950,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.samsung.com,Unknown,https://www.samsung.com/pt,2026-06-15T22:32:06,/home/uxray/uxray/code/evidence/www.samsung.com_20260615_223206,completed,2.5,Low,1,0,1,manipulative_consent,True,#truste-consent-track,False,False,False,,3,escape_key,False,0,0,397,0,7,6349,,
claude,www.santaluzia.pt,Unknown,https://www.santaluzia.pt,2026-06-15T22:26:51,/home/uxray/uxray/code/evidence/www.santaluzia.pt_20260615_222651,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.santander.pt,Unknown,https://www.santander.pt,2026-06-15T22:18:45,/home/uxray/uxray/code/evidence/www.santander.pt_20260615_221845,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,#onetrust-banner-sdk,False,False,False,,4,close_button,False,0,0,401,0,2,5749,,
claude,www.sapo.pt,Media / Portal,https://www.sapo.pt,2026-06-15T22:25:05,/home/uxray/uxray/code/evidence/www.sapo.pt_20260615_222505,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,768,0,1,15557,inconclusive,
claude,www.seg-social.pt,Unknown,https://www.seg-social.pt,2026-06-15T22:31:30,/home/uxray/uxray/code/evidence/www.seg-social.pt_20260615_223130,completed,2.5,Low,1,0,1,manipulative_consent,True,[class*='cookie-banner'],False,False,False,,1,escape_key,False,0,0,81,0,1,3533,,
claude,www.shein.com,Unknown,https://www.shein.com/pt,2026-06-15T22:48:29,/home/uxray/uxray/code/evidence/www.shein.com_20260615_224829,completed,4.5,Medium,2,0,2,"manipulative_consent,obstruction",True,[role='dialog'][aria-modal='true'],False,False,False,,2,escape_key,False,0,0,98,0,1,1550,,
claude,www.sic.pt,Unknown,https://www.sic.pt,2026-06-15T22:25:31,/home/uxray/uxray/code/evidence/www.sic.pt_20260615_222531,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.siemens-home.com,Unknown,https://www.siemens-home.com/pt,2026-06-15T22:39:54,/home/uxray/uxray/code/evidence/www.siemens-home.com_20260615_223954,completed,2.5,Low,1,0,1,manipulative_consent,True,[role='dialog'][aria-modal='true'],True,True,True,0.97,4,escape_key,True,0,0,80,0,0,2863,,
claude,www.sitel.pt,Unknown,https://www.sitel.pt,2026-06-15T22:35:26,/home/uxray/uxray/code/evidence/www.sitel.pt_20260615_223526,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.sol.pt,Unknown,https://www.sol.pt,2026-06-15T22:25:21,/home/uxray/uxray/code/evidence/www.sol.pt_20260615_222521,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.sport-zone.pt,Unknown,https://www.sport-zone.pt,2026-06-15T22:32:28,/home/uxray/uxray/code/evidence/www.sport-zone.pt_20260615_223228,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.sportzone.pt,Unknown,https://www.sportzone.pt,2026-06-15T22:22:23,/home/uxray/uxray/code/evidence/www.sportzone.pt_20260615_222223,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,202,,
claude,www.springfield.pt,Unknown,https://www.springfield.pt,2026-06-15T22:46:30,/home/uxray/uxray/code/evidence/www.springfield.pt_20260615_224630,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.standvirtual.com,Unknown,https://www.standvirtual.com,2026-06-15T22:27:41,/home/uxray/uxray/code/evidence/www.standvirtual.com_20260615_222741,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.stradivarius.com,Unknown,https://www.stradivarius.com/pt,2026-06-15T22:43:06,/home/uxray/uxray/code/evidence/www.stradivarius.com_20260615_224306,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,204,,
claude,www.supercasa.pt,Unknown,https://www.supercasa.pt,2026-06-15T22:27:34,/home/uxray/uxray/code/evidence/www.supercasa.pt_20260615_222734,completed,2.5,Low,1,0,1,manipulative_consent,True,[role='dialog'][aria-modal='true'],False,False,False,,2,close_button,False,0,0,281,0,1,4540,,
claude,www.swarovski.com,Unknown,https://www.swarovski.com/pt_PT,2026-06-15T22:42:07,/home/uxray/uxray/code/evidence/www.swarovski.com_20260615_224207,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,204,,
claude,www.timberland.pt,Unknown,https://www.timberland.pt,2026-06-15T22:32:36,/home/uxray/uxray/code/evidence/www.timberland.pt_20260615_223236,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,199,,
claude,www.timeout.pt,Unknown,https://www.timeout.pt/lisboa,2026-06-15T22:50:44,/home/uxray/uxray/code/evidence/www.timeout.pt_20260615_225044,completed,2.5,Low,1,0,1,manipulative_consent,True,[role='dialog'][aria-modal='true'],False,False,False,,0,escape_key,False,0,0,265,0,4,7164,,
claude,www.tommyhilfiger.pt,Unknown,https://www.tommyhilfiger.pt,2026-06-15T22:40:52,/home/uxray/uxray/code/evidence/www.tommyhilfiger.pt_20260615_224052,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.tous.com,Unknown,https://www.tous.com/pt-pt,2026-06-15T22:42:41,/home/uxray/uxray/code/evidence/www.tous.com_20260615_224241,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,350,0,3,1777,,
claude,www.tranquilidade.pt,Unknown,https://www.tranquilidade.pt,2026-06-15T22:19:48,/home/uxray/uxray/code/evidence/www.tranquilidade.pt_20260615_221948,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.trivago.pt,Unknown,https://www.trivago.pt,2026-06-15T22:23:57,/home/uxray/uxray/code/evidence/www.trivago.pt_20260615_222357,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,3,0,0,238,,
claude,www.trivago.pt,Unknown,https://www.trivago.pt,2026-06-15T22:34:21,/home/uxray/uxray/code/evidence/www.trivago.pt_20260615_223421,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,3,0,0,238,,
claude,www.trofa.pt,Unknown,https://www.trofa.pt,2026-06-15T22:26:53,/home/uxray/uxray/code/evidence/www.trofa.pt_20260615_222653,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,2,0,0,26,,
claude,www.tsf.pt,Unknown,https://www.tsf.pt,2026-06-15T22:25:15,/home/uxray/uxray/code/evidence/www.tsf.pt_20260615_222515,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,91,0,2,1644,,
claude,www.tvi.pt,Unknown,https://www.tvi.pt,2026-06-15T22:25:35,/home/uxray/uxray/code/evidence/www.tvi.pt_20260615_222535,completed,8.5,High,4,1,3,"manipulative_consent,obstruction,preselection",True,[aria-label*='consent' i],False,False,True,,8,escape_key,True,435,98,1297,98,2,26368,,
claude,www.uber.com,Unknown,https://www.uber.com/pt,2026-06-15T22:34:05,/home/uxray/uxray/code/evidence/www.uber.com_20260615_223405,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.ubereats.com,Unknown,https://www.ubereats.com/pt,2026-06-15T22:30:41,/home/uxray/uxray/code/evidence/www.ubereats.com_20260615_223041,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.uc.pt,Unknown,https://www.uc.pt,2026-06-15T22:31:05,/home/uxray/uxray/code/evidence/www.uc.pt_20260615_223105,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,168,0,1,3314,,
claude,www.unl.pt,Unknown,https://www.unl.pt,2026-06-15T22:31:11,/home/uxray/uxray/code/evidence/www.unl.pt_20260615_223111,completed,4.0,Medium,2,1,1,"manipulative_consent,preselection",True,#CybotCookiebotDialog,True,False,False,,33,escape_key,False,0,0,196,4,2,3388,,
claude,www.uterque.com,Unknown,https://www.uterque.com/pt,2026-06-15T22:45:56,/home/uxray/uxray/code/evidence/www.uterque.com_20260615_224556,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,197,,
claude,www.visao.pt,Unknown,https://www.visao.pt,2026-06-15T22:50:21,/home/uxray/uxray/code/evidence/www.visao.pt_20260615_225021,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.vodafone.pt,Telecom,https://www.vodafone.pt,2026-06-15T22:20:31,/home/uxray/uxray/code/evidence/www.vodafone.pt_20260615_222031,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,blocked,
claude,www.vogue.pt,Unknown,https://www.vogue.pt,2026-06-15T22:50:36,/home/uxray/uxray/code/evidence/www.vogue.pt_20260615_225036,completed,2.5,Low,1,0,1,manipulative_consent,True,[aria-label*='cookie' i],False,False,False,,0,escape_key,False,0,0,164,0,0,2264,,
claude,www.vueling.com,Unknown,https://www.vueling.com/pt,2026-06-15T22:35:04,/home/uxray/uxray/code/evidence/www.vueling.com_20260615_223504,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,163,0,0,2134,,
claude,www.whirlpool.pt,Unknown,https://www.whirlpool.pt,2026-06-15T22:40:07,/home/uxray/uxray/code/evidence/www.whirlpool.pt_20260615_224007,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,77,0,1,2029,,
claude,www.wish.com,Unknown,https://www.wish.com,2026-06-15T22:49:06,/home/uxray/uxray/code/evidence/www.wish.com_20260615_224906,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.women-secret.pt,Unknown,https://www.women-secret.pt,2026-06-15T22:46:31,/home/uxray/uxray/code/evidence/www.women-secret.pt_20260615_224631,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.worten.pt,Electronics retail,https://www.worten.pt,2026-06-15T22:21:55,/home/uxray/uxray/code/evidence/www.worten.pt_20260615_222155,blocked,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,confirmed,"interface_interference,manipulative_consent"
claude,www.younited.com,Unknown,https://www.younited.com/pt,2026-06-15T22:30:22,/home/uxray/uxray/code/evidence/www.younited.com_20260615_223022,completed,6.0,Medium,3,0,3,"confirm_shaming,manipulative_consent,obstruction",True,#didomi-popup,False,False,True,,3,escape_key,True,0,0,91,0,1,6562,,
claude,www.zalando.pt,Unknown,https://www.zalando.pt,2026-06-15T22:47:28,/home/uxray/uxray/code/evidence/www.zalando.pt_20260615_224728,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.zap.pt,Unknown,https://www.zap.pt,2026-06-15T22:50:59,/home/uxray/uxray/code/evidence/www.zap.pt_20260615_225059,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,7,0,0,109,,
claude,www.zara.com,Unknown,https://www.zara.com/pt,2026-06-15T22:28:29,/home/uxray/uxray/code/evidence/www.zara.com_20260615_222829,completed,0.0,None detected,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,196,,
claude,www.zippy.com,Unknown,https://www.zippy.com,2026-06-15T22:29:52,/home/uxray/uxray/code/evidence/www.zippy.com_20260615_222952,completed,2.5,Low,1,0,1,manipulative_consent,False,,False,False,False,,0,,False,0,0,166,0,2,4195,,
claude,www.zomato.com,Unknown,https://www.zomato.com/pt,2026-06-15T22:30:51,/home/uxray/uxray/code/evidence/www.zomato.com_20260615_223051,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
claude,www.zurich.pt,Unknown,https://www.zurich.pt,2026-06-15T22:20:07,/home/uxray/uxray/code/evidence/www.zurich.pt_20260615_222007,failed,,,0,0,0,,False,,False,False,False,,0,,False,0,0,0,0,0,0,,
